data_source_id|device_type1_key|authentityid|severity_number|severity|previousseverity_number|previousseverity|alarmcreationdate|day_in_month|month_number|quarter_number|year|week_number|year_for_week|hour|lastmodifieddate|l_day_in_month|l_month_number|l_quarter_number|l_year|l_week_number|l_year_for_week|l_hour|classname|category|displayname|location|description|source|eventtype|isacknowledged|ownerid|applicationspecificalarmid|nttyaddrss7_address|generatedby|srcobjectid|srcobjectbusinesskey|srcobjectdisplayname|owning_entity|prdctsrs_value|producttype_value|prdctfmly_value|softwareversion|ipaddress|devicename|meantimetoclose|maxtimetoclose|mintimetoclose|sumtimetoclose|count
172.25.124.232|0|185344|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|12|RogueApAlert|Rogue AP|Rogue AP 44:e4:d9:41:8c:80|Unknown|Rogue AP '44:e4:d9:41:8c:80' is no longer detected on the network. |RogueAp!44:e4:d9:41:8c:80|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!44:e4:d9:41:8c:80|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|12274|12274|12274|12274|1
172.25.124.232|0|185342|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|12|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:5a:f6:cc|Unknown|Rogue AP 'c8:f9:f9:5a:f6:cc' is no longer detected on the network. |RogueAp!c8:f9:f9:5a:f6:cc|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:5a:f6:cc|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|13023|13023|13023|13023|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9d|Unknown|Rogue AP 'f4:ea:67:13:14:9d' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:13:14:9d|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|19217|19217|19217|19217|1
172.25.124.232|0|185342|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:12:6e:6c|Unknown|Rogue AP 'f4:ea:67:12:6e:6c' is no longer detected on the network. |RogueAp!f4:ea:67:12:6e:6c|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:12:6e:6c|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|19877|19877|19877|19877|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:13:4f|Unknown|Rogue AP 'f4:ea:67:13:13:4f' is no longer detected on the network. |RogueAp!f4:ea:67:13:13:4f|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:13:13:4f|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|20477|20477|20477|20477|1
172.25.124.232|0|185344|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:d1|Unknown|Rogue AP 'c8:f9:f9:29:d3:d1' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:d1|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:d1|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|18301|18301|18301|18301|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:de|Unknown|Rogue AP 'c8:f9:f9:29:d3:de' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:de|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:de|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|18977|18977|18977|18977|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|16|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9d|Unknown|Rogue AP 'f4:ea:67:13:14:9d' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:13:14:9d|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|26422|26422|26422|26422|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|16|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:de|Unknown|Rogue AP 'c8:f9:f9:29:d3:de' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:de|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:de|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|26182|26182|26182|26182|1
172.25.124.232|0|185344|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|16|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:d1|Unknown|Rogue AP 'c8:f9:f9:29:d3:d1' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:d1|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:d1|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|25506|25506|25506|25506|1
172.25.124.232|0|185344|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|17|WiredWirelessAlarm|AP|AP APf4cf.e2ff.50bf, Interface 802.11a/n|Unknown|Interference changed to acceptable level on '802.11a/n' interface of AP 'APf4cf.e2ff.50bf', connected to Controller '172.25.124.196'.  |LradIf!3c:5e:c3:61:a3:80!1|RADIO_LOAD_PROFILE_FAILED|0|Unknown|InterferenceProfile_LradIf!3c:5e:c3:61:a3:80!1|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|29757|29757|29757|29757|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|18|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:de|Unknown|Rogue AP 'c8:f9:f9:29:d3:de' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:de|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:de|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|33388|33388|33388|33388|1
172.25.124.232|0|185344|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|18|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:d1|Unknown|Rogue AP 'c8:f9:f9:29:d3:d1' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:d1|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:d1|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|32712|32712|32712|32712|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|18|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9d|Unknown|Rogue AP 'f4:ea:67:13:14:9d' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:13:14:9d|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|33628|33628|33628|33628|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|20|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9d|Unknown|Rogue AP 'f4:ea:67:13:14:9d' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:13:14:9d|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40833|40833|40833|40833|1
172.25.124.232|0|185344|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|20|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:d1|Unknown|Rogue AP 'c8:f9:f9:29:d3:d1' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:d1|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:d1|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|39917|39917|39917|39917|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|20|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:de|Unknown|Rogue AP 'c8:f9:f9:29:d3:de' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:de|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:de|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|40593|40593|40593|40593|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|22|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:de|Unknown|Rogue AP 'c8:f9:f9:29:d3:de' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:de|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:de|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|47798|47798|47798|47798|1
172.25.124.232|0|185344|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|22|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:d1|Unknown|Rogue AP 'c8:f9:f9:29:d3:d1' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:d1|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:d1|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|47122|47122|47122|47122|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|9|2015-08-27|27|8|3|2015|35|2015|22|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:13:14:9d|Unknown|Rogue AP 'f4:ea:67:13:14:9d' is no longer detected on the network. |RogueAp!f4:ea:67:13:14:9d|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:13:14:9d|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|48038|48038|48038|48038|1
172.25.124.232|0|185344|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|10|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c6:23|Unknown|Rogue AP 'f4:ea:67:0a:c6:23' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c6:23|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c6:23|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|17521|17521|17521|17521|1
172.25.124.232|0|185344|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|10|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c6:21|Unknown|Rogue AP 'f4:ea:67:0a:c6:21' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c6:21|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c6:21|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|17431|17431|17431|17431|1
172.25.124.232|0|185342|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|10|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP 88:f0:31:47:c6:82|Unknown|Rogue AP '88:f0:31:47:c6:82' is no longer detected on the network. |RogueAp!88:f0:31:47:c6:82|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!88:f0:31:47:c6:82|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|16921|16921|16921|16921|1
172.25.124.232|0|185342|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|10|2015-08-27|27|8|3|2015|35|2015|16|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c6:20|Unknown|Rogue AP 'f4:ea:67:0a:c6:20' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c6:20|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c6:20|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|24336|24336|24336|24336|1
172.25.124.232|0|185344|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|10|2015-08-27|27|8|3|2015|35|2015|16|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c6:23|Unknown|Rogue AP 'f4:ea:67:0a:c6:23' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c6:23|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c6:23|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|24726|24726|24726|24726|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|10|2015-08-27|27|8|3|2015|35|2015|18|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c6:20|Unknown|Rogue AP 'f4:ea:67:0a:c6:20' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c6:20|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c6:20|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|31542|31542|31542|31542|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|10|2015-08-27|27|8|3|2015|35|2015|20|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c6:20|Unknown|Rogue AP 'f4:ea:67:0a:c6:20' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c6:20|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c6:20|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|38747|38747|38747|38747|1
172.25.124.232|0|185344|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|10|2015-08-27|27|8|3|2015|35|2015|22|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:00:30|Unknown|Rogue AP 'f4:ea:67:0b:00:30' is no longer detected on the network. |RogueAp!f4:ea:67:0b:00:30|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0b:00:30|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|45382|45382|45382|45382|1
172.25.124.232|0|185342|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP 88:f0:31:47:b3:7f|Unknown|Rogue AP '88:f0:31:47:b3:7f' is no longer detected on the network. |RogueAp!88:f0:31:47:b3:7f|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!88:f0:31:47:b3:7f|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|12047|12047|12047|12047|1
172.25.124.232|0|185344|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP 02:18:1a:79:ce:64|Unknown|Rogue AP '02:18:1a:79:ce:64' is no longer detected on the network. |RogueAp!02:18:1a:79:ce:64|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!02:18:1a:79:ce:64|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|11880|11880|11880|11880|1
172.25.124.232|0|185344|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:d0|Unknown|Rogue AP 'c8:f9:f9:29:d3:d0' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:d0|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:d0|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|11731|11731|11731|11731|1
172.25.124.232|0|185342|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0a:c9:2e|Unknown|Rogue AP 'f4:ea:67:0a:c9:2e' is no longer detected on the network. |RogueAp!f4:ea:67:0a:c9:2e|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0a:c9:2e|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|11987|11987|11987|11987|1
172.25.124.232|0|185342|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP 1c:df:0f:0c:c9:04|Unknown|Rogue AP '1c:df:0f:0c:c9:04' is no longer detected on the network. |RogueAp!1c:df:0f:0c:c9:04|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!1c:df:0f:0c:c9:04|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|11161|11161|11161|11161|1
172.25.124.232|0|185342|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP f4:ea:67:0b:59:a0|Unknown|Rogue AP 'f4:ea:67:0b:59:a0' is no longer detected on the network. |RogueAp!f4:ea:67:0b:59:a0|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!f4:ea:67:0b:59:a0|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|12468|12468|12468|12468|1
172.25.124.232|0|185342|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP 88:f0:31:47:b3:7b|Unknown|Rogue AP '88:f0:31:47:b3:7b' is no longer detected on the network. |RogueAp!88:f0:31:47:b3:7b|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!88:f0:31:47:b3:7b|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|12047|12047|12047|12047|1
172.25.124.232|0|185342|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP 88:f0:31:47:c6:85|Unknown|Rogue AP '88:f0:31:47:c6:85' is no longer detected on the network. |RogueAp!88:f0:31:47:c6:85|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!88:f0:31:47:c6:85|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|11328|11328|11328|11328|1
172.25.124.232|0|185342|5|Cleared|3|Minor|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|14|RogueApAlert|Rogue AP|Rogue AP 00:3a:98:0b:e6:0e|Unknown|Rogue AP '00:3a:98:0b:e6:0e' is no longer detected on the network. |RogueAp!00:3a:98:0b:e6:0e|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!00:3a:98:0b:e6:0e|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|11417|11417|11417|11417|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|16|RogueApAlert|Rogue AP|Rogue AP 88:f0:31:47:b3:7f|Unknown|Rogue AP '88:f0:31:47:b3:7f' is no longer detected on the network. |RogueAp!88:f0:31:47:b3:7f|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!88:f0:31:47:b3:7f|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|19252|19252|19252|19252|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|16|RogueApAlert|Rogue AP|Rogue AP 88:f0:31:47:b3:7b|Unknown|Rogue AP '88:f0:31:47:b3:7b' is no longer detected on the network. |RogueAp!88:f0:31:47:b3:7b|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!88:f0:31:47:b3:7b|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|19252|19252|19252|19252|1
172.25.124.232|0|185344|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|16|RogueApAlert|Rogue AP|Rogue AP 02:18:1a:79:ce:64|Unknown|Rogue AP '02:18:1a:79:ce:64' is no longer detected on the network. |RogueAp!02:18:1a:79:ce:64|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!02:18:1a:79:ce:64|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|19085|19085|19085|19085|1
172.25.124.232|0|185344|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|16|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:d0|Unknown|Rogue AP 'c8:f9:f9:29:d3:d0' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:d0|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:d0|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|18936|18936|18936|18936|1
172.25.124.232|0|185344|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|18|RogueApAlert|Rogue AP|Rogue AP 02:18:1a:79:ce:64|Unknown|Rogue AP '02:18:1a:79:ce:64' is no longer detected on the network. |RogueAp!02:18:1a:79:ce:64|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!02:18:1a:79:ce:64|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|26291|26291|26291|26291|1
172.25.124.232|0|185344|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|18|RogueApAlert|Rogue AP|Rogue AP c8:f9:f9:29:d3:d0|Unknown|Rogue AP 'c8:f9:f9:29:d3:d0' is no longer detected on the network. |RogueAp!c8:f9:f9:29:d3:d0|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!c8:f9:f9:29:d3:d0|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|26142|26142|26142|26142|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|18|RogueApAlert|Rogue AP|Rogue AP 88:f0:31:47:b3:7b|Unknown|Rogue AP '88:f0:31:47:b3:7b' is no longer detected on the network. |RogueAp!88:f0:31:47:b3:7b|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!88:f0:31:47:b3:7b|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|26458|26458|26458|26458|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|18|RogueApAlert|Rogue AP|Rogue AP 88:f0:31:47:b3:7f|Unknown|Rogue AP '88:f0:31:47:b3:7f' is no longer detected on the network. |RogueAp!88:f0:31:47:b3:7f|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!88:f0:31:47:b3:7f|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|26458|26458|26458|26458|1
172.25.124.232|0|185342|5|Cleared|5|Cleared|2015-08-27|27|8|3|2015|35|2015|11|2015-08-27|27|8|3|2015|35|2015|20|RogueApAlert|Rogue AP|Rogue AP 88:f0:31:47:b3:7f|Unknown|Rogue AP '88:f0:31:47:b3:7f' is no longer detected on the network. |RogueAp!88:f0:31:47:b3:7f|UNCLASSIFIED_ROGUE_AP_DETECTED|0|Unknown|RogueAp!88:f0:31:47:b3:7f|172.25.124.196|Nms|0|Unknown|NA|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|33663|33663|33663|33663|1
