56|187264|172.25.124.244|181181_10.114.8.1|52|GigabitEthernet5/1|GigabitEthernet5/1@Cisco_10.114.8.1|Unknown|1000000000|6|00:0d:bd:72:20:c0|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
57|187265|172.25.124.244|181181_10.114.8.1|110|unrouted VLAN 421|unrouted VLAN 421@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
58|187267|172.25.124.244|181181_10.114.8.1|108|unrouted VLAN 321|unrouted VLAN 321@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
59|187268|172.25.124.244|181181_10.114.8.1|22|FastEthernet4/19|FastEthernet4/19@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:d2|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
60|187269|172.25.124.244|181181_10.114.8.1|20|FastEthernet4/17|FastEthernet4/17@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:d0|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
61|187270|172.25.124.244|181181_10.114.8.1|21|FastEthernet4/18|FastEthernet4/18@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:d1|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
62|187271|172.25.124.244|181181_10.114.8.1|18|FastEthernet4/15|FastEthernet4/15@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:ce|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
63|187272|172.25.124.244|181181_10.114.8.1|111|unrouted VLAN 431|unrouted VLAN 431@Cisco_10.114.8.1|Unknown|100000000|53|\N|IntrfcPrtclEndpnt|1|1|1|1899-12-31|2199-12-31
64|187273|172.25.124.244|181181_10.114.8.1|19|FastEthernet4/16|FastEthernet4/16@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:cf|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
65|187274|172.25.124.244|181181_10.114.8.1|16|FastEthernet4/13|FastEthernet4/13@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:cc|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
66|187275|172.25.124.244|181181_10.114.8.1|17|FastEthernet4/14|FastEthernet4/14@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:cd|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
67|187276|172.25.124.244|181181_10.114.8.1|14|FastEthernet4/11|FastEthernet4/11@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:ca|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
68|187277|172.25.124.244|181181_10.114.8.1|15|FastEthernet4/12|FastEthernet4/12@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:cb|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
69|187278|172.25.124.244|181181_10.114.8.1|13|FastEthernet4/10|FastEthernet4/10@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:c9|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
70|187279|172.25.124.244|181181_10.114.8.1|29|FastEthernet4/26|FastEthernet4/26@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:d9|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
71|187280|172.25.124.244|181181_10.114.8.1|30|FastEthernet4/27|FastEthernet4/27@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:da|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
72|187281|172.25.124.244|181181_10.114.8.1|31|FastEthernet4/28|FastEthernet4/28@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:db|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
73|187282|172.25.124.244|181181_10.114.8.1|32|FastEthernet4/29|FastEthernet4/29@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:dc|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
74|187283|172.25.124.244|181181_10.114.8.1|25|FastEthernet4/22|FastEthernet4/22@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:d5|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
75|187284|172.25.124.244|181181_10.114.8.1|26|FastEthernet4/23|FastEthernet4/23@Cisco_10.114.8.1|Unknown|100000000|6|00:11:21:0c:57:d6|EthernetProtocolEndpoint|1|1|1|1899-12-31|2199-12-31
