97|172.25.124.244|10|188573|181192|Module|CLK-7600 2|OSR-7600 Clock FRU 2|181192_10.114.2.3|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
98|172.25.124.244|10|188577|181192|Module|module 2|WS-SVC-MWAM-1 3 ports MWAM Module Rev. 3.0|181192_10.114.2.3|Module|cevCat6kMWAMBlade|Cisco Systems|SAD081000GR|WS-SVC-MWAM-1|Unknown|Unknown|ok|0|3|0|\N|1|1899-12-31|2199-12-31
99|172.25.124.244|10|188581|181192|Module|module 5|WS-SUP720-3B 2 ports Supervisor Engine 720 Rev. 5.3|181192_10.114.2.3|Module|cevCat6kWsSup720Base|Cisco Systems|SAL1104F8H1|WS-SUP720-3B|V03|Unknown|ok|0|2|0|\N|1|1899-12-31|2199-12-31
100|172.25.124.244|10|188582|181192|Module|CPU of Switching Processor 5|CPU of Switching Processor|181192_10.114.2.3|Module|cevCpuCat6kWsSup720SP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
101|172.25.124.244|10|188585|181192|Module|module 7|WS-SVC-AON-1-K9 3 ports AON Module Rev. 2.0|181192_10.114.2.3|Module|zeroDotZero|Cisco Systems|SAD10300548|WS-SVC-AON-1-K9|V02|Unknown|other|0|0|0|\N|1|1899-12-31|2199-12-31
102|172.25.124.244|10|188587|181192|Module|module 8|WS-SVC-FWM-1 6 ports Firewall Module Rev. 3.0|181192_10.114.2.3|Module|cevCat6kWsSvcFwm1|Cisco Systems|SAD08330EVK|WS-SVC-FWM-1|Unknown|Unknown|ok|0|6|0|\N|1|1899-12-31|2199-12-31
103|172.25.124.244|11|188590|181193|Module|WS-C6K-VTT 3|VTT FRU 3|181193_10.114.2.4|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302YF|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
104|172.25.124.244|11|188592|181193|Module|WS-C6K-VTT 2|VTT FRU 2|181193_10.114.2.4|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302JW|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
105|172.25.124.244|11|188594|181193|Module|WS-C6K-VTT 1|VTT FRU 1|181193_10.114.2.4|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302XG|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
106|172.25.124.244|11|188596|181193|Module|CLK-7600 2|OSR-7600 Clock FRU 2|181193_10.114.2.4|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
107|172.25.124.244|11|188598|181193|Module|CLK-7600 1|OSR-7600 Clock FRU 1|181193_10.114.2.4|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
108|172.25.124.244|11|188600|181193|Module|sub-module of 4|WS-F6k-PWR Inline Power Module Rev. 2.0|181193_10.114.2.4|Module|cevCat6kWsf6kVpwr|Unknown|Unknown|Unknown|Unknown|Unknown|missing|0|0|0|\N|1|1899-12-31|2199-12-31
109|172.25.124.244|11|188601|181193|Module|module 2|WS-SVC-MWAM-1 3 ports MWAM Module Rev. 3.0|181193_10.114.2.4|Module|cevCat6kMWAMBlade|Cisco Systems|SAD081000GR|WS-SVC-MWAM-1|Unknown|Unknown|ok|0|3|0|\N|1|1899-12-31|2199-12-31
110|172.25.124.244|11|188602|181193|Module|module 7|WS-SVC-AON-1-K9 3 ports AON Module Rev. 2.0|181193_10.114.2.4|Module|zeroDotZero|Cisco Systems|SAD10300548|WS-SVC-AON-1-K9|V02|Unknown|other|0|0|0|\N|1|1899-12-31|2199-12-31
111|172.25.124.244|11|188603|181193|Module|module 4|WS-X6148-RJ45V 48-port 10/100 mb RJ45 Rev. 3.0|181193_10.114.2.4|Module|cevCat6kWsx6148Rj45|Cisco Systems|SAL08207P78|WS-X6148-RJ45V|Unknown|Unknown|ok|0|48|0|\N|1|1899-12-31|2199-12-31
112|172.25.124.244|11|188610|181193|Module|switching engine sub-module of 5|WS-F6K-PFC3B Policy Feature Card 3 Rev. 2.3|181193_10.114.2.4|Module|cevCat6kWsf6kpfc3b|Cisco Systems|SAL1104F9TX|WS-F6K-PFC3B|V01|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
113|172.25.124.244|11|188613|181193|Module|module 8|WS-SVC-FWM-1 6 ports Firewall Module Rev. 3.0|181193_10.114.2.4|Module|cevCat6kWsSvcFwm1|Cisco Systems|SAD08330EVK|WS-SVC-FWM-1|Unknown|Unknown|ok|0|6|0|\N|1|1899-12-31|2199-12-31
114|172.25.124.244|11|188615|181193|Module|module 5|WS-SUP720-3B 2 ports Supervisor Engine 720 Rev. 5.3|181193_10.114.2.4|Module|cevCat6kWsSup720Base|Cisco Systems|SAL1104F8H1|WS-SUP720-3B|V03|Unknown|ok|0|2|0|\N|1|1899-12-31|2199-12-31
115|172.25.124.244|11|188617|181193|Module|msfc sub-module of 5|WS-SUP720 MSFC3 Daughterboard Rev. 2.6|181193_10.114.2.4|Module|cevCat6kWsSup720|Cisco Systems|SAL1104F9KU|WS-SUP720|Unknown|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
116|172.25.124.244|11|188618|181193|Module|CPU of Routing Processor 5|CPU of Routing Processor|181193_10.114.2.4|Module|cevCpuCat6kWsSup720RP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
117|172.25.124.244|11|188619|181193|Module|CPU of Switching Processor 5|CPU of Switching Processor|181193_10.114.2.4|Module|cevCpuCat6kWsSup720SP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
118|172.25.124.244|12|188642|181194|Module|module 2|WS-SVC-MWAM-1 3 ports MWAM Module Rev. 3.0|181194_10.114.2.5|Module|cevCat6kMWAMBlade|Cisco Systems|SAD081000GR|WS-SVC-MWAM-1|Unknown|Unknown|ok|0|3|0|\N|1|1899-12-31|2199-12-31
119|172.25.124.244|12|188645|181194|Module|WS-C6K-VTT 1|VTT FRU 1|181194_10.114.2.5|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302XG|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
120|172.25.124.244|12|188647|181194|Module|WS-C6K-VTT 2|VTT FRU 2|181194_10.114.2.5|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302JW|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
121|172.25.124.244|12|188649|181194|Module|WS-C6K-VTT 3|VTT FRU 3|181194_10.114.2.5|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302YF|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
122|172.25.124.244|12|188651|181194|Module|CLK-7600 1|OSR-7600 Clock FRU 1|181194_10.114.2.5|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
123|172.25.124.244|12|188653|181194|Module|CLK-7600 2|OSR-7600 Clock FRU 2|181194_10.114.2.5|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
124|172.25.124.244|12|188655|181194|Module|module 5|WS-SUP720-3B 2 ports Supervisor Engine 720 Rev. 5.3|181194_10.114.2.5|Module|cevCat6kWsSup720Base|Cisco Systems|SAL1104F8H1|WS-SUP720-3B|V03|Unknown|ok|0|2|0|\N|1|1899-12-31|2199-12-31
125|172.25.124.244|12|188657|181194|Module|msfc sub-module of 5|WS-SUP720 MSFC3 Daughterboard Rev. 2.6|181194_10.114.2.5|Module|cevCat6kWsSup720|Cisco Systems|SAL1104F9KU|WS-SUP720|Unknown|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
126|172.25.124.244|12|188658|181194|Module|CPU of Routing Processor 5|CPU of Routing Processor|181194_10.114.2.5|Module|cevCpuCat6kWsSup720RP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
127|172.25.124.244|12|188660|181194|Module|switching engine sub-module of 5|WS-F6K-PFC3B Policy Feature Card 3 Rev. 2.3|181194_10.114.2.5|Module|cevCat6kWsf6kpfc3b|Cisco Systems|SAL1104F9TX|WS-F6K-PFC3B|V01|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
128|172.25.124.244|12|188661|181194|Module|CPU of Switching Processor 5|CPU of Switching Processor|181194_10.114.2.5|Module|cevCpuCat6kWsSup720SP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
129|172.25.124.244|12|188667|181194|Module|module 4|WS-X6148-RJ45V 48-port 10/100 mb RJ45 Rev. 3.0|181194_10.114.2.5|Module|cevCat6kWsx6148Rj45|Cisco Systems|SAL08207P78|WS-X6148-RJ45V|Unknown|Unknown|ok|0|48|0|\N|1|1899-12-31|2199-12-31
130|172.25.124.244|12|188669|181194|Module|sub-module of 4|WS-F6k-PWR Inline Power Module Rev. 2.0|181194_10.114.2.5|Module|cevCat6kWsf6kVpwr|Unknown|Unknown|Unknown|Unknown|Unknown|missing|0|0|0|\N|1|1899-12-31|2199-12-31
131|172.25.124.244|12|188673|181194|Module|module 7|WS-SVC-AON-1-K9 3 ports AON Module Rev. 2.0|181194_10.114.2.5|Module|zeroDotZero|Cisco Systems|SAD10300548|WS-SVC-AON-1-K9|V02|Unknown|other|0|0|0|\N|1|1899-12-31|2199-12-31
132|172.25.124.244|12|188675|181194|Module|module 8|WS-SVC-FWM-1 6 ports Firewall Module Rev. 3.0|181194_10.114.2.5|Module|cevCat6kWsSvcFwm1|Cisco Systems|SAD08330EVK|WS-SVC-FWM-1|Unknown|Unknown|ok|0|6|0|\N|1|1899-12-31|2199-12-31
133|172.25.124.244|16|188679|181195|Module|module mau 1/1/1/1|Multirate 10GBASE-SR, SMF|181195_172.23.222.223|Module|cevXFPmmsr|Unknown|ONT18180036|XFP-10G-MM-SR|V02|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
134|172.25.124.244|16|188682|181195|Module|module 1/RSP0/CPU0|ASR9K Route Switch Processor with 440G/slot Fabric and 6GB|181195_172.23.222.223|Module|cevModuleA9KRsp440Tr|Cisco Systems Inc.|FOC16058D0Q|A9K-RSP440-TR|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
135|172.25.124.244|16|188684|181195|Module|module 1/RSP0/CPU0|RSP Card host |181195_172.23.222.223|Module|cevModuleASR9KHost|Unknown|Unknown|Unknown|Unknown|Unknown|unknown|0|0|0|\N|1|1899-12-31|2199-12-31
136|172.25.124.244|16|188686|181195|Module|module 1/1/CPU0|80G Modular Linecard, Packet Transport Optimized|181195_172.23.222.223|Module|cevModuleA9KMOD80TR|Cisco Systems Inc.|FOC160381FA|A9K-MOD80-TR|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
137|172.25.124.244|16|188688|181195|Module|module 1/1/1|ASR 9000 4-port 10GE Modular Port Adapter|181195_172.23.222.223|Module|cevMpa4X10GE|Cisco Systems Inc.|FOC160683QW|A9K-MPA-4X10GE|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
138|172.25.124.244|16|188691|181195|Module|module 1/1/0|ASR 9000 20-port 1GE Modular Port Adapter|181195_172.23.222.223|Module|cevMpa20X1GE|Cisco Systems Inc.|FOC160381L7|A9K-MPA-20X1GE|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
139|172.25.124.244|16|188692|181195|Module|daughtercard 1/1/CPU0| Modular Linecard Daughter board |181195_172.23.222.223|Module|cevModuleASR9KLCDb|Unknown|FOC160381FA|A9K-MOD80-TR|V01|Unknown|unknown|0|0|0|\N|1|1899-12-31|2199-12-31
140|172.25.124.244|16|188693|181195|Module|module 1/1/CPU0|Line Card host |181195_172.23.222.223|Module|cevModuleASR9KHost|Unknown|Unknown|Unknown|N/A|Unknown|unknown|0|0|0|\N|1|1899-12-31|2199-12-31
141|172.25.124.244|16|188695|181195|Module|module mau 0/1/1/1|Multirate 10GBASE-SR, SMF|181195_172.23.222.223|Module|cevXFPmmsr|Unknown|SPC162906QY|XFP-10G-MM-SR|V02|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
142|172.25.124.244|16|188698|181195|Module|module mau 1/1/1/2|Multirate 10GBASE-SR, SMF|181195_172.23.222.223|Module|cevXFPmmsr|Unknown|FNS13350058|XFP-10G-MM-SR|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
143|172.25.124.244|16|188700|181195|Module|daughtercard 0/2/CPU0| 4 Port Ten Gigabit Ethernet Daughter board |181195_172.23.222.223|Module|cevModuleASR9KLCDb|Unknown|FOC13158037|A9K-4T-B|V01|Unknown|unknown|0|0|0|\N|1|1899-12-31|2199-12-31
144|172.25.124.244|16|188701|181195|Module|module mau 1/1/0/12|1000BASE-SX SFP (DOM), MMF, 550/220m|181195_172.23.222.223|Module|cevSFP1000BaseSx|Unknown|FNS16401CSE|SFP-GE-S|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
145|172.25.124.244|16|188703|181195|Module|module mau ControlEthernet0/RSP0/CPU0/S0/12|1000BASE-SX SFP (DOM), MMF, 550/220m|181195_172.23.222.223|Module|cevSFP1000BaseSx|Unknown|FNS15410SAY|SFP-GE-S|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
146|172.25.124.244|16|188704|181195|Module|module mau 1/1/0/11|GE T|181195_172.23.222.223|Module|cevXFPUnknown|Unknown|MTC18330JRA|Unknown|Unknown|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
147|172.25.124.244|16|188706|181195|Module|module 0/1/1|ASR 9000 4-port 10GE Modular Port Adapter|181195_172.23.222.223|Module|cevMpa4X10GE|Cisco Systems Inc.|FOC160683V9|A9K-MPA-4X10GE|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
148|172.25.124.244|16|188708|181195|Module|module mau 1/1/1/3|Multirate 10GBASE-SR, SMF|181195_172.23.222.223|Module|cevXFPmmsr|Unknown|ONT1302109E|XFP-10G-MM-SR|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
149|172.25.124.244|16|188709|181195|Module|daughtercard 0/1/CPU0| Modular Linecard Daughter board |181195_172.23.222.223|Module|cevModuleASR9KLCDb|Unknown|FOC160381KQ|A9K-MOD80-TR|V01|Unknown|unknown|0|0|0|\N|1|1899-12-31|2199-12-31
150|172.25.124.244|16|188710|181195|Module|module mau 1/1/0/19|Unknown|181195_172.23.222.223|Module|cevXFPUnknown|Unknown|FNS0922M013|Unknown|Unknown|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
151|172.25.124.244|16|188712|181195|Module|module mau 1/1/1/0|Multirate 10GBASE-SR, SMF|181195_172.23.222.223|Module|cevXFPmmsr|Unknown|ONT1818003X|XFP-10G-MM-SR|V02|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
152|172.25.124.244|16|188714|181195|Module|module mau 1/1/0/16|1000BASE-SX SFP (DOM), MMF, 550/220m|181195_172.23.222.223|Module|cevSFP1000BaseSx|Unknown|FNS15410S6P|SFP-GE-S|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
153|172.25.124.244|16|188715|181195|Module|module mau TenGigE0/2/CPU0/0|Multirate 10GBASE-SR, SMF|181195_172.23.222.223|Module|cevXFPmmsr|Unknown|FNS132500PF|XFP-10G-MM-SR|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
154|172.25.124.244|16|188717|181195|Module|module mau 1/1/0/0|1000BASE-SX SFP (DOM), MMF, 550/220m|181195_172.23.222.223|Module|cevSFP1000BaseSx|Unknown|FNS11030NTU|SFP-GE-S|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
155|172.25.124.244|16|188725|181195|Module|module 0/RSP0/CPU0|ASR9K Route Switch Processor with 440G/slot Fabric and 6GB|181195_172.23.222.223|Module|cevModuleA9KRsp440Tr|Cisco Systems Inc.|FOC160384F2|A9K-RSP440-TR|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
156|172.25.124.244|16|188726|181195|Module|module 0/RSP0/CPU0|RSP Card host |181195_172.23.222.223|Module|cevModuleASR9KHost|Unknown|Unknown|Unknown|Unknown|Unknown|unknown|0|0|0|\N|1|1899-12-31|2199-12-31
157|172.25.124.244|16|188728|181195|Module|module 0/1/CPU0|80G Modular Linecard, Packet Transport Optimized|181195_172.23.222.223|Module|cevModuleA9KMOD80TR|Cisco Systems Inc.|FOC160381KQ|A9K-MOD80-TR|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
158|172.25.124.244|16|188730|181195|Module|module 0/1/CPU0|Line Card host |181195_172.23.222.223|Module|cevModuleASR9KHost|Unknown|Unknown|Unknown|N/A|Unknown|unknown|0|0|0|\N|1|1899-12-31|2199-12-31
159|172.25.124.244|16|188732|181195|Module|module 0/2/CPU0|4-Port, 10GE Line Card, Requires XFPs|181195_172.23.222.223|Module|cevModuleA9K4x10GEB|Cisco Systems Inc.|FOC13158037|A9K-4T-B|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
160|172.25.124.244|16|188734|181195|Module|module 0/2/CPU0|Line Card host |181195_172.23.222.223|Module|cevModuleASR9KHost|Unknown|Unknown|Unknown|N/A|Unknown|unknown|0|0|0|\N|1|1899-12-31|2199-12-31
161|172.25.124.244|16|188738|181195|Module|module mau 1/1/0/9|GE T|181195_172.23.222.223|Module|cevXFPUnknown|Unknown|MTC163400CG|Unknown|Unknown|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
162|172.25.124.244|16|188739|181195|Module|module mau ControlEthernet1/RSP0/CPU0/S0/12|1000BASE-SX SFP (DOM), MMF, 550/220m|181195_172.23.222.223|Module|cevSFP1000BaseSx|Unknown|FNS15410SAF|SFP-GE-S|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
163|172.25.124.244|16|188743|181195|Module|module mau 0/1/1/0|Multirate 10GBASE-SR, SMF|181195_172.23.222.223|Module|cevXFPmmsr|Unknown|FNS132503ND|XFP-10G-MM-SR|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
164|172.25.124.244|16|188748|181195|Module|module mau 0/1/1/3|Multirate 10GBASE-SR, SMF|181195_172.23.222.223|Module|cevXFPmmsr|Unknown|FNS1335004T|XFP-10G-MM-SR|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
165|172.25.124.244|16|188750|181195|Module|module mau 1/1/0/3|1000BASE-SX SFP (DOM), MMF, 550/220m|181195_172.23.222.223|Module|cevSFP1000BaseSx|Unknown|FNS15410SCP|SFP-GE-S|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
166|172.25.124.244|16|188751|181195|Module|module mau TenGigE0/2/CPU0/1|Multirate 10GBASE-SR, SMF|181195_172.23.222.223|Module|cevXFPmmsr|Unknown|SPC171909QD|XFP-10G-MM-SR|V02|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
167|172.25.124.244|16|188752|181195|Module|module mau 1/1/0/5|GE T|181195_172.23.222.223|Module|cevXFPUnknown|Unknown|MTC163900AA|Unknown|Unknown|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
168|172.25.124.244|16|188754|181195|Module|module mau 1/1/0/1|1000BASE-SX SFP (DOM), MMF, 550/220m|181195_172.23.222.223|Module|cevSFP1000BaseSx|Unknown|AGM1539P13X|SFP-GE-S|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
169|172.25.124.244|16|188761|181195|Module|module mau 0/1/1/2|Multirate 10GBASE-SR, SMF|181195_172.23.222.223|Module|cevXFPmmsr|Unknown|FNS14261Z1L|XFP-10G-MM-SR|V01|Unknown|enabled|0|0|0|\N|1|1899-12-31|2199-12-31
170|172.25.124.244|17|188770|181198|Module|A901-12C-FT-D Motherboard |A901-12C-FT-D Motherboard with Built-in 12GE, 1FE, 16T1E1|181198_172.23.222.191|Module|cevChassisASR901|Cisco|Unknown|A901-12C-FT-D|V01|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
171|172.25.124.244|18|188823|181200|Module|ME-3800X-24FS-M - Fixed Module 0|ME-3800X-24FS-M - Fixed Module 0|181200_172.23.222.108|Module|cevModuleME3800X24FS|Unknown|FOC1501X5JL|ME-3800X-24FS-M|V01|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
172|172.25.124.244|0|9473465|4771781|Module|sub-module of 4|WS-F6k-PWR Inline Power Module Rev. 2.0|4771781_10.114.8.4|Module|cevCat6kWsf6kVpwr|Unknown|Unknown|Unknown|Unknown|Unknown|missing|0|0|0|\N|1|1899-12-31|2199-12-31
173|172.25.124.244|0|9473466|4771781|Module|CPU of Switching Processor 5|CPU of Switching Processor|4771781_10.114.8.4|Module|cevCpuCat6kWsSup720SP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
174|172.25.124.244|0|9473467|4771781|Module|module 5|WS-SUP720-3B 2 ports Supervisor Engine 720 Rev. 5.3|4771781_10.114.8.4|Module|cevCat6kWsSup720Base|Cisco Systems|SAL1104F8H1|WS-SUP720-3B|V03|Unknown|ok|0|2|0|\N|1|1899-12-31|2199-12-31
175|172.25.124.244|0|9473469|4771781|Module|msfc sub-module of 5|WS-SUP720 MSFC3 Daughterboard Rev. 2.6|4771781_10.114.8.4|Module|cevCat6kWsSup720|Cisco Systems|SAL1104F9KU|WS-SUP720|Unknown|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
176|172.25.124.244|0|9473470|4771781|Module|CPU of Routing Processor 5|CPU of Routing Processor|4771781_10.114.8.4|Module|cevCpuCat6kWsSup720RP|Unknown|Unknown|Unknown|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
177|172.25.124.244|0|9473472|4771781|Module|switching engine sub-module of 5|WS-F6K-PFC3B Policy Feature Card 3 Rev. 2.3|4771781_10.114.8.4|Module|cevCat6kWsf6kpfc3b|Cisco Systems|SAL1104F9TX|WS-F6K-PFC3B|V01|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
178|172.25.124.244|0|9473473|4771781|Module|module 4|WS-X6148-RJ45V 48-port 10/100 mb RJ45 Rev. 3.0|4771781_10.114.8.4|Module|cevCat6kWsx6148Rj45|Cisco Systems|SAL08207P78|WS-X6148-RJ45V|Unknown|Unknown|ok|0|48|0|\N|1|1899-12-31|2199-12-31
179|172.25.124.244|0|9473474|4771781|Module|module 2|WS-SVC-MWAM-1 3 ports MWAM Module Rev. 3.0|4771781_10.114.8.4|Module|cevCat6kMWAMBlade|Cisco Systems|SAD081000GR|WS-SVC-MWAM-1|Unknown|Unknown|ok|0|3|0|\N|1|1899-12-31|2199-12-31
180|172.25.124.244|0|9473475|4771781|Module|module 8|WS-SVC-FWM-1 6 ports Firewall Module Rev. 3.0|4771781_10.114.8.4|Module|cevCat6kWsSvcFwm1|Cisco Systems|SAD08330EVK|WS-SVC-FWM-1|Unknown|Unknown|ok|0|6|0|\N|1|1899-12-31|2199-12-31
181|172.25.124.244|0|9473476|4771781|Module|WS-C6K-VTT 1|VTT FRU 1|4771781_10.114.8.4|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302XG|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
182|172.25.124.244|0|9473485|4771781|Module|module 7|WS-SVC-AON-1-K9 3 ports AON Module Rev. 2.0|4771781_10.114.8.4|Module|zeroDotZero|Cisco Systems|SAD10300548|WS-SVC-AON-1-K9|V02|Unknown|other|0|0|0|\N|1|1899-12-31|2199-12-31
183|172.25.124.244|0|9473491|4771781|Module|WS-C6K-VTT 2|VTT FRU 2|4771781_10.114.8.4|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302JW|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
184|172.25.124.244|0|9473493|4771781|Module|WS-C6K-VTT 3|VTT FRU 3|4771781_10.114.8.4|Module|cevCat6kWsc6kvtt|Cisco Systems|NWG072302YF|WS-C6K-VTT|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
185|172.25.124.244|0|9473495|4771781|Module|CLK-7600 1|OSR-7600 Clock FRU 1|4771781_10.114.8.4|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
186|172.25.124.244|0|9473497|4771781|Module|CLK-7600 2|OSR-7600 Clock FRU 2|4771781_10.114.8.4|Module|cevClk7600|Cisco Systems|NWG0703054A|CLK-7600|Unknown|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
187|172.25.124.244|19|9473509|4771782|Module|subslot 0/5 transceiver 1|GE SX|4771782_10.114.8.5|Module|cevSFP1000BaseSx|CISCO-FINISAR|FNS15410S1B|SFP-GE-S|B|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
188|172.25.124.244|19|9473511|4771782|Module|module R0|ASR 903 Route Switch Processor 1, Base Scale, 55Gbps|4771782_10.114.8.5|Module|cevModuleASR903RSP1A|Cisco Systems Inc|FOC1749N14C|A903-RSP1A-55|V01|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
189|172.25.124.244|19|9473517|4771782|Module|IM subslot 0/0|1-port Ten Gigabit Ethernet XFP Interface Module|4771782_10.114.8.5|Module|cevIM1p10GeXfp|Cisco Systems Inc|FOC1746N1H0|A900-IMA1X|V02|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
190|172.25.124.244|19|9473519|4771782|Module|subslot 0/0 transceiver 0|10GBASE-SR/SW|4771782_10.114.8.5|Module|cevXFR10gMMSR|CISCO-OPNEXT|ONT1818000A|XFP-10G-MM-SR|02|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
191|172.25.124.244|19|9473521|4771782|Module|IM subslot 0/1|1-port Ten Gigabit Ethernet XFP Interface Module|4771782_10.114.8.5|Module|cevIM1p10GeXfp|Cisco Systems Inc|FOC1730N3C4|A900-IMA1X|V01|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
192|172.25.124.244|19|9473523|4771782|Module|IM subslot 0/5|8-port Gigabit Ethernet Interface Module|4771782_10.114.8.5|Module|cevIM8pGeSFP|Cisco Systems Inc|FOC1752N2WE|A900-IMA8S|V01|Unknown|ok|0|0|0|\N|1|1899-12-31|2199-12-31
193|172.25.124.244|19|9473527|4771782|Module|subslot 0/5 transceiver 2|GE SX|4771782_10.114.8.5|Module|cevSFP1000BaseSx|CISCO-FINISAR|FNS11100M89|SFP-GE-S|A|Unknown|Unknown|0|0|0|\N|1|1899-12-31|2199-12-31
